id,BeatsPerMinute
1000,120.0
1001,120.0
1002,120.0
1003,120.0
1004,120.0
1005,120.0
1006,120.0
1007,120.0
1008,120.0
1009,120.0
1010,120.0
1011,120.0
1012,120.0
1013,120.0
1014,120.0
1015,120.0
1016,120.0
1017,120.0
1018,120.0
1019,120.0
1020,120.0
1021,120.0
1022,120.0
1023,120.0
1024,120.0
1025,120.0
1026,120.0
1027,120.0
1028,120.0
1029,120.0
1030,120.0
1031,120.0
1032,120.0
1033,120.0
1034,120.0
1035,120.0
1036,120.0
1037,120.0
1038,120.0
1039,120.0
1040,120.0
1041,120.0
1042,120.0
1043,120.0
1044,120.0
1045,120.0
1046,120.0
1047,120.0
1048,120.0
1049,120.0
1050,120.0
1051,120.0
1052,120.0
1053,120.0
1054,120.0
1055,120.0
1056,120.0
1057,120.0
1058,120.0
1059,120.0
1060,120.0
1061,120.0
1062,120.0
1063,120.0
1064,120.0
1065,120.0
1066,120.0
1067,120.0
1068,120.0
1069,120.0
1070,120.0
1071,120.0
1072,120.0
1073,120.0
1074,120.0
1075,120.0
1076,120.0
1077,120.0
1078,120.0
1079,120.0
1080,120.0
1081,120.0
1082,120.0
1083,120.0
1084,120.0
1085,120.0
1086,120.0
1087,120.0
1088,120.0
1089,120.0
1090,120.0
1091,120.0
1092,120.0
1093,120.0
1094,120.0
1095,120.0
1096,120.0
1097,120.0
1098,120.0
1099,120.0
1100,120.0
1101,120.0
1102,120.0
1103,120.0
1104,120.0
1105,120.0
1106,120.0
1107,120.0
1108,120.0
1109,120.0
1110,120.0
1111,120.0
1112,120.0
1113,120.0
1114,120.0
1115,120.0
1116,120.0
1117,120.0
1118,120.0
1119,120.0
1120,120.0
1121,120.0
1122,120.0
1123,120.0
1124,120.0
1125,120.0
1126,120.0
1127,120.0
1128,120.0
1129,120.0
1130,120.0
1131,120.0
1132,120.0
1133,120.0
1134,120.0
1135,120.0
1136,120.0
1137,120.0
1138,120.0
1139,120.0
1140,120.0
1141,120.0
1142,120.0
1143,120.0
1144,120.0
1145,120.0
1146,120.0
1147,120.0
1148,120.0
1149,120.0
1150,120.0
1151,120.0
1152,120.0
1153,120.0
1154,120.0
1155,120.0
1156,120.0
1157,120.0
1158,120.0
1159,120.0
1160,120.0
1161,120.0
1162,120.0
1163,120.0
1164,120.0
1165,120.0
1166,120.0
1167,120.0
1168,120.0
1169,120.0
1170,120.0
1171,120.0
1172,120.0
1173,120.0
1174,120.0
1175,120.0
1176,120.0
1177,120.0
1178,120.0
1179,120.0
1180,120.0
1181,120.0
1182,120.0
1183,120.0
1184,120.0
1185,120.0
1186,120.0
1187,120.0
1188,120.0
1189,120.0
1190,120.0
1191,120.0
1192,120.0
1193,120.0
1194,120.0
1195,120.0
1196,120.0
1197,120.0
1198,120.0
1199,120.0
1200,120.0
1201,120.0
1202,120.0
1203,120.0
1204,120.0
1205,120.0
1206,120.0
1207,120.0
1208,120.0
1209,120.0
1210,120.0
1211,120.0
1212,120.0
1213,120.0
1214,120.0
1215,120.0
1216,120.0
1217,120.0
1218,120.0
1219,120.0
1220,120.0
1221,120.0
1222,120.0
1223,120.0
1224,120.0
1225,120.0
1226,120.0
1227,120.0
1228,120.0
1229,120.0
1230,120.0
1231,120.0
1232,120.0
1233,120.0
1234,120.0
1235,120.0
1236,120.0
1237,120.0
1238,120.0
1239,120.0
1240,120.0
1241,120.0
1242,120.0
1243,120.0
1244,120.0
1245,120.0
1246,120.0
1247,120.0
1248,120.0
1249,120.0
1250,120.0
1251,120.0
1252,120.0
1253,120.0
1254,120.0
1255,120.0
1256,120.0
1257,120.0
1258,120.0
1259,120.0
1260,120.0
1261,120.0
1262,120.0
1263,120.0
1264,120.0
1265,120.0
1266,120.0
1267,120.0
1268,120.0
1269,120.0
1270,120.0
1271,120.0
1272,120.0
1273,120.0
1274,120.0
1275,120.0
1276,120.0
1277,120.0
1278,120.0
1279,120.0
1280,120.0
1281,120.0
1282,120.0
1283,120.0
1284,120.0
1285,120.0
1286,120.0
1287,120.0
1288,120.0
1289,120.0
1290,120.0
1291,120.0
1292,120.0
1293,120.0
1294,120.0
1295,120.0
1296,120.0
1297,120.0
1298,120.0
1299,120.0
